time,stat,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2024-02-14 11:45:00,Ok,1707891300,21605.8,21609.6,21598.5,21604.75,0.00,0,0,0,0
2024-02-14 11:50:00,Ok,1707891600,21603.6,21620.05,21603.6,21618.05,0.00,0,0,0,0
2024-02-14 11:55:00,Ok,1707891900,21617.4,21621.75,21607.95,21613.95,0.00,0,0,0,0
2024-02-14 12:00:00,Ok,1707892200,21613.85,21614.55,21600.45,21607.05,0.00,0,0,0,0
2024-02-14 12:05:00,Ok,1707892500,21607.65,21622.85,21606.2,21619.1,0.00,0,0,0,0
2024-02-14 12:10:00,Ok,1707892800,21619.15,21631.35,21613.75,21619.15,0.00,0,0,0,0
2024-02-14 12:15:00,Ok,1707893100,21618.55,21633.95,21618.55,21627.2,0.00,0,0,0,0
2024-02-14 12:20:00,Ok,1707893400,21627.95,21638.55,21622.95,21623.4,0.00,0,0,0,0
2024-02-14 12:25:00,Ok,1707893700,21623.8,21663.05,21623.55,21656.8,0.00,0,0,0,0
2024-02-14 12:30:00,Ok,1707894000,21656.05,21681.55,21655.65,21667.85,0.00,0,0,0,0
2024-02-14 12:35:00,Ok,1707894300,21669.25,21671.15,21661.0,21663.5,0.00,0,0,0,0
2024-02-14 12:40:00,Ok,1707894600,21662.45,21673.25,21657.65,21661.9,0.00,0,0,0,0
2024-02-14 12:45:00,Ok,1707894900,21661.15,21672.1,21657.3,21658.05,0.00,0,0,0,0
2024-02-14 12:50:00,Ok,1707895200,21658.3,21671.4,21650.75,21669.95,0.00,0,0,0,0
2024-02-14 12:55:00,Ok,1707895500,21668.7,21679.75,21668.25,21678.7,0.00,0,0,0,0
2024-02-14 13:00:00,Ok,1707895800,21678.45,21703.0,21677.85,21703.0,0.00,0,0,0,0
2024-02-14 13:05:00,Ok,1707896100,21703.75,21705.75,21687.65,21690.05,0.00,0,0,0,0
2024-02-14 13:10:00,Ok,1707896400,21689.7,21695.0,21684.9,21689.7,0.00,0,0,0,0
2024-02-14 13:15:00,Ok,1707896700,21689.4,21691.25,21676.05,21681.1,0.00,0,0,0,0
2024-02-14 13:20:00,Ok,1707897000,21680.3,21689.15,21669.85,21671.75,0.00,0,0,0,0
2024-02-14 13:25:00,Ok,1707897300,21671.8,21679.05,21667.9,21671.75,0.00,0,0,0,0
2024-02-14 13:30:00,Ok,1707897600,21670.95,21672.95,21639.7,21643.75,0.00,0,0,0,0
2024-02-14 13:35:00,Ok,1707897900,21644.0,21652.75,21634.7,21650.6,0.00,0,0,0,0
2024-02-14 13:40:00,Ok,1707898200,21650.1,21667.75,21647.65,21661.75,0.00,0,0,0,0
2024-02-14 13:45:00,Ok,1707898500,21662.0,21686.65,21662.0,21682.95,0.00,0,0,0,0
2024-02-14 13:50:00,Ok,1707898800,21682.5,21684.6,21664.15,21664.15,0.00,0,0,0,0
2024-02-14 13:55:00,Ok,1707899100,21662.55,21669.2,21648.25,21659.4,0.00,0,0,0,0
2024-02-14 14:00:00,Ok,1707899400,21658.9,21680.15,21658.75,21673.15,0.00,0,0,0,0
2024-02-14 14:05:00,Ok,1707899700,21673.7,21687.0,21663.95,21684.6,0.00,0,0,0,0
2024-02-14 14:10:00,Ok,1707900000,21684.55,21720.25,21678.9,21718.95,0.00,0,0,0,0
2024-02-14 14:15:00,Ok,1707900300,21718.65,21741.2,21713.45,21727.7,0.00,0,0,0,0
2024-02-14 14:20:00,Ok,1707900600,21726.7,21760.4,21722.75,21758.55,0.00,0,0,0,0
2024-02-14 14:25:00,Ok,1707900900,21758.6,21758.6,21737.8,21752.7,0.00,0,0,0,0
2024-02-14 14:30:00,Ok,1707901200,21751.95,21798.25,21747.8,21790.75,0.00,0,0,0,0
2024-02-14 14:35:00,Ok,1707901500,21789.85,21805.0,21781.75,21800.85,0.00,0,0,0,0
2024-02-14 14:40:00,Ok,1707901800,21799.5,21817.2,21794.4,21815.4,0.00,0,0,0,0
2024-02-14 14:45:00,Ok,1707902100,21814.45,21824.55,21798.6,21824.55,0.00,0,0,0,0
2024-02-14 14:50:00,Ok,1707902400,21823.35,21830.0,21819.0,21822.7,0.00,0,0,0,0
2024-02-14 14:55:00,Ok,1707902700,21822.15,21843.75,21811.5,21838.95,0.00,0,0,0,0
2024-02-14 15:00:00,Ok,1707903000,21838.05,21870.2,21838.05,21851.55,0.00,0,0,0,0
2024-02-14 15:05:00,Ok,1707903300,21850.8,21857.35,21842.65,21850.5,0.00,0,0,0,0
2024-02-14 15:10:00,Ok,1707903600,21850.6,21851.1,21794.75,21814.25,0.00,0,0,0,0
2024-02-14 15:15:00,Ok,1707903900,21814.55,21838.45,21801.85,21833.9,0.00,0,0,0,0
2024-02-14 15:20:00,Ok,1707904200,21834.5,21849.85,21826.5,21849.1,0.00,0,0,0,0
2024-02-14 15:25:00,Ok,1707904500,21849.0,21906.55,21842.85,21906.55,0.00,0,0,0,0
2024-02-15 09:15:00,Ok,1707968700,21910.1,21915.7,21889.9,21893.4,0.00,0,0,0,0
2024-02-15 09:20:00,Ok,1707969000,21892.2,21912.25,21873.45,21904.9,0.00,0,0,0,0
2024-02-15 09:25:00,Ok,1707969300,21904.35,21906.05,21862.0,21876.35,0.00,0,0,0,0
2024-02-15 09:30:00,Ok,1707969600,21875.1,21879.45,21842.75,21842.75,0.00,0,0,0,0
2024-02-15 09:35:00,Ok,1707969900,21840.75,21865.4,21824.2,21825.55,0.00,0,0,0,0
2024-02-15 09:40:00,Ok,1707970200,21824.9,21838.05,21813.65,21825.35,0.00,0,0,0,0
2024-02-15 09:45:00,Ok,1707970500,21824.95,21902.9,21823.75,21876.1,0.00,0,0,0,0
2024-02-15 09:50:00,Ok,1707970800,21875.4,21886.4,21854.45,21854.45,0.00,0,0,0,0
2024-02-15 09:55:00,Ok,1707971100,21842.2,21842.2,21798.7,21808.35,0.00,0,0,0,0
2024-02-15 10:00:00,Ok,1707971400,21802.8,21840.5,21796.1,21828.9,0.00,0,0,0,0
2024-02-15 10:05:00,Ok,1707971700,21829.05,21878.05,21827.7,21862.75,0.00,0,0,0,0
2024-02-15 10:10:00,Ok,1707972000,21862.8,21891.5,21856.5,21885.35,0.00,0,0,0,0
2024-02-15 10:15:00,Ok,1707972300,21886.35,21902.35,21868.45,21886.9,0.00,0,0,0,0
2024-02-15 10:20:00,Ok,1707972600,21885.6,21894.1,21873.9,21890.6,0.00,0,0,0,0
2024-02-15 10:25:00,Ok,1707972900,21891.35,21892.3,21867.05,21871.05,0.00,0,0,0,0
2024-02-15 10:30:00,Ok,1707973200,21870.7,21899.75,21861.6,21872.05,0.00,0,0,0,0
2024-02-15 10:35:00,Ok,1707973500,21876.05,21876.75,21854.3,21862.5,0.00,0,0,0,0
2024-02-15 10:40:00,Ok,1707973800,21864.35,21873.85,21855.25,21860.1,0.00,0,0,0,0
2024-02-15 10:45:00,Ok,1707974100,21862.45,21877.7,21852.35,21869.55,0.00,0,0,0,0
2024-02-15 10:50:00,Ok,1707974400,21869.8,21875.65,21859.9,21874.05,0.00,0,0,0,0
2024-02-15 10:55:00,Ok,1707974700,21874.75,21878.1,21832.4,21847.65,0.00,0,0,0,0
2024-02-15 11:00:00,Ok,1707975000,21848.65,21867.5,21846.85,21848.3,0.00,0,0,0,0
2024-02-15 11:05:00,Ok,1707975300,21848.5,21863.55,21846.7,21856.7,0.00,0,0,0,0
2024-02-15 11:10:00,Ok,1707975600,21860.35,21879.85,21857.65,21868.5,0.00,0,0,0,0
2024-02-15 11:15:00,Ok,1707975900,21868.3,21869.9,21856.8,21864.35,0.00,0,0,0,0
2024-02-15 11:20:00,Ok,1707976200,21864.85,21877.75,21862.75,21865.85,0.00,0,0,0,0
2024-02-15 11:25:00,Ok,1707976500,21866.0,21869.25,21844.6,21862.25,0.00,0,0,0,0
2024-02-15 11:30:00,Ok,1707976800,21861.95,21865.45,21846.15,21854.0,0.00,0,0,0,0
2024-02-15 11:35:00,Ok,1707977100,21854.25,21863.05,21846.55,21861.7,0.00,0,0,0,0
2024-02-15 11:40:00,Ok,1707977400,21861.1,21868.25,21840.55,21858.0,0.00,0,0,0,0
2024-02-15 11:45:00,Ok,1707977700,21858.75,21874.45,21858.5,21863.55,0.00,0,0,0,0
2024-02-15 11:50:00,Ok,1707978000,21863.3,21875.55,21852.25,21870.1,0.00,0,0,0,0
2024-02-15 11:55:00,Ok,1707978300,21869.1,21881.4,21855.85,21861.35,0.00,0,0,0,0
2024-02-15 12:00:00,Ok,1707978600,21860.65,21865.05,21848.1,21853.4,0.00,0,0,0,0
2024-02-15 12:05:00,Ok,1707978900,21852.75,21862.7,21848.85,21853.95,0.00,0,0,0,0
2024-02-15 12:10:00,Ok,1707979200,21854.4,21862.3,21849.35,21857.85,0.00,0,0,0,0
2024-02-15 12:15:00,Ok,1707979500,21857.95,21859.75,21835.6,21844.1,0.00,0,0,0,0
2024-02-15 12:20:00,Ok,1707979800,21844.45,21872.7,21842.85,21871.85,0.00,0,0,0,0
2024-02-15 12:25:00,Ok,1707980100,21871.35,21874.75,21855.15,21857.9,0.00,0,0,0,0
2024-02-15 12:30:00,Ok,1707980400,21857.35,21859.65,21823.85,21828.95,0.00,0,0,0,0
2024-02-15 12:35:00,Ok,1707980700,21829.4,21851.95,21827.9,21849.5,0.00,0,0,0,0
2024-02-15 12:40:00,Ok,1707981000,21849.25,21856.6,21836.9,21850.25,0.00,0,0,0,0
2024-02-15 12:45:00,Ok,1707981300,21849.8,21863.9,21836.15,21863.25,0.00,0,0,0,0
2024-02-15 12:50:00,Ok,1707981600,21863.2,21870.15,21852.5,21856.0,0.00,0,0,0,0
2024-02-15 12:55:00,Ok,1707981900,21855.8,21864.0,21852.15,21858.1,0.00,0,0,0,0
2024-02-15 13:00:00,Ok,1707982200,21858.75,21865.4,21845.9,21863.8,0.00,0,0,0,0
2024-02-15 13:05:00,Ok,1707982500,21863.9,21865.3,21856.35,21858.3,0.00,0,0,0,0
2024-02-15 13:10:00,Ok,1707982800,21858.55,21865.8,21852.8,21861.25,0.00,0,0,0,0
2024-02-15 13:15:00,Ok,1707983100,21861.85,21863.9,21845.25,21845.25,0.00,0,0,0,0
2024-02-15 13:20:00,Ok,1707983400,21845.15,21875.75,21838.65,21861.65,0.00,0,0,0,0
2024-02-15 13:25:00,Ok,1707983700,21860.95,21870.15,21850.25,21868.55,0.00,0,0,0,0
2024-02-15 13:30:00,Ok,1707984000,21868.45,21874.45,21860.7,21866.3,0.00,0,0,0,0
2024-02-15 13:35:00,Ok,1707984300,21866.4,21916.4,21865.05,21916.4,0.00,0,0,0,0
2024-02-15 13:40:00,Ok,1707984600,21916.85,21948.1,21907.9,21943.95,0.00,0,0,0,0
2024-02-15 13:45:00,Ok,1707984900,21942.65,21948.1,21927.9,21943.3,0.00,0,0,0,0
2024-02-15 13:50:00,Ok,1707985200,21942.85,21951.15,21933.55,21939.05,0.00,0,0,0,0
2024-02-15 13:55:00,Ok,1707985500,21937.8,21952.8,21922.1,21952.8,0.00,0,0,0,0
2024-02-15 14:00:00,Ok,1707985800,21951.4,21952.25,21917.3,21919.65,0.00,0,0,0,0
2024-02-15 14:05:00,Ok,1707986100,21919.0,21937.8,21916.9,21933.65,0.00,0,0,0,0
2024-02-15 14:10:00,Ok,1707986400,21932.8,21944.35,21914.75,21914.75,0.00,0,0,0,0
2024-02-15 14:15:00,Ok,1707986700,21913.1,21917.85,21898.65,21904.95,0.00,0,0,0,0
2024-02-15 14:20:00,Ok,1707987000,21904.75,21914.4,21879.45,21881.9,0.00,0,0,0,0
2024-02-15 14:25:00,Ok,1707987300,21882.1,21899.95,21874.6,21892.4,0.00,0,0,0,0
2024-02-15 14:30:00,Ok,1707987600,21892.9,21906.25,21883.6,21890.55,0.00,0,0,0,0
2024-02-15 14:35:00,Ok,1707987900,21889.75,21906.1,21886.85,21906.1,0.00,0,0,0,0
2024-02-15 14:40:00,Ok,1707988200,21902.3,21905.3,21895.15,21902.0,0.00,0,0,0,0
2024-02-15 14:45:00,Ok,1707988500,21903.6,21912.95,21896.5,21906.0,0.00,0,0,0,0
2024-02-15 14:50:00,Ok,1707988800,21905.4,21928.85,21903.65,21919.25,0.00,0,0,0,0
2024-02-15 14:55:00,Ok,1707989100,21919.55,21923.9,21898.7,21910.7,0.00,0,0,0,0
2024-02-15 15:00:00,Ok,1707989400,21909.95,21918.85,21887.75,21915.25,0.00,0,0,0,0
2024-02-15 15:05:00,Ok,1707989700,21914.8,21915.8,21895.25,21903.65,0.00,0,0,0,0
2024-02-15 15:10:00,Ok,1707990000,21905.05,21913.9,21893.55,21909.8,0.00,0,0,0,0
2024-02-15 15:15:00,Ok,1707990300,21910.75,21917.75,21907.5,21916.05,0.00,0,0,0,0
2024-02-15 15:20:00,Ok,1707990600,21916.6,21930.35,21914.55,21926.0,0.00,0,0,0,0
2024-02-15 15:25:00,Ok,1707990900,21925.1,22020.3,21923.25,22020.3,0.00,0,0,0,0
2024-02-16 09:15:00,Ok,1708055100,22018.65,22020.65,21993.3,22005.45,0.00,0,0,0,0
2024-02-16 09:20:00,Ok,1708055400,22004.9,22005.0,21990.7,21999.35,0.00,0,0,0,0
2024-02-16 09:25:00,Ok,1708055700,21996.55,22016.65,21986.3,22005.55,0.00,0,0,0,0
2024-02-16 09:30:00,Ok,1708056000,22006.75,22010.7,21976.9,21985.95,0.00,0,0,0,0
2024-02-16 09:35:00,Ok,1708056300,21987.9,22012.5,21984.05,22012.2,0.00,0,0,0,0
2024-02-16 09:40:00,Ok,1708056600,22013.05,22020.65,21986.5,21994.1,0.00,0,0,0,0
2024-02-16 09:45:00,Ok,1708056900,21993.65,21993.95,21969.55,21978.05,0.00,0,0,0,0
2024-02-16 09:50:00,Ok,1708057200,21979.05,22001.2,21977.8,21998.0,0.00,0,0,0,0
2024-02-16 09:55:00,Ok,1708057500,21997.9,22011.7,21997.9,22006.15,0.00,0,0,0,0
2024-02-16 10:00:00,Ok,1708057800,22006.1,22017.9,22004.55,22013.7,0.00,0,0,0,0
2024-02-16 10:05:00,Ok,1708058100,22012.65,22028.4,22004.35,22028.25,0.00,0,0,0,0
2024-02-16 10:10:00,Ok,1708058400,22027.55,22037.35,22023.15,22036.7,0.00,0,0,0,0
2024-02-16 10:15:00,Ok,1708058700,22036.4,22040.95,22024.05,22026.1,0.00,0,0,0,0
2024-02-16 10:20:00,Ok,1708059000,22026.5,22032.0,22014.55,22025.85,0.00,0,0,0,0
2024-02-16 10:25:00,Ok,1708059300,22026.5,22041.85,22025.15,22040.1,0.00,0,0,0,0
2024-02-16 10:30:00,Ok,1708059600,22038.95,22044.6,22029.05,22033.3,0.00,0,0,0,0
2024-02-16 10:35:00,Ok,1708059900,22034.15,22036.45,22016.45,22022.1,0.00,0,0,0,0
2024-02-16 10:40:00,Ok,1708060200,22021.15,22033.05,22013.7,22032.25,0.00,0,0,0,0
2024-02-16 10:45:00,Ok,1708060500,22031.85,22033.5,22021.3,22022.2,0.00,0,0,0,0
2024-02-16 10:50:00,Ok,1708060800,22022.05,22033.0,22016.5,22030.65,0.00,0,0,0,0
2024-02-16 10:55:00,Ok,1708061100,22031.1,22039.4,22028.6,22034.1,0.00,0,0,0,0
2024-02-16 11:00:00,Ok,1708061400,22033.75,22041.1,22023.8,22036.65,0.00,0,0,0,0
2024-02-16 11:05:00,Ok,1708061700,22037.1,22045.6,22035.65,22041.0,0.00,0,0,0,0
2024-02-16 11:10:00,Ok,1708062000,22041.15,22042.75,22032.15,22034.65,0.00,0,0,0,0
2024-02-16 11:15:00,Ok,1708062300,22035.6,22045.55,22028.65,22037.4,0.00,0,0,0,0
2024-02-16 11:20:00,Ok,1708062600,22037.85,22045.2,22030.4,22035.55,0.00,0,0,0,0
2024-02-16 11:25:00,Ok,1708062900,22035.9,22043.3,22033.2,22037.25,0.00,0,0,0,0
2024-02-16 11:30:00,Ok,1708063200,22037.35,22040.7,22025.5,22030.0,0.00,0,0,0,0
2024-02-16 11:35:00,Ok,1708063500,22031.45,22031.8,22014.8,22019.1,0.00,0,0,0,0
2024-02-16 11:40:00,Ok,1708063800,22018.45,22029.45,22008.0,22027.5,0.00,0,0,0,0
2024-02-16 11:45:00,Ok,1708064100,22027.1,22027.15,22006.65,22023.45,0.00,0,0,0,0
2024-02-16 11:50:00,Ok,1708064400,22024.05,22038.3,22019.7,22030.3,0.00,0,0,0,0
2024-02-16 11:55:00,Ok,1708064700,22030.9,22041.9,22030.3,22041.75,0.00,0,0,0,0
2024-02-16 12:00:00,Ok,1708065000,22042.4,22045.1,22035.25,22043.55,0.00,0,0,0,0
2024-02-16 12:05:00,Ok,1708065300,22043.3,22049.25,22038.2,22038.8,0.00,0,0,0,0
2024-02-16 12:10:00,Ok,1708065600,22039.3,22050.0,22038.0,22047.4,0.00,0,0,0,0
2024-02-16 12:15:00,Ok,1708065900,22046.8,22048.95,22035.2,22036.0,0.00,0,0,0,0
2024-02-16 12:20:00,Ok,1708066200,22035.4,22036.8,22026.9,22027.9,0.00,0,0,0,0
2024-02-16 12:25:00,Ok,1708066500,22026.95,22032.15,22022.75,22025.2,0.00,0,0,0,0
2024-02-16 12:30:00,Ok,1708066800,22025.05,22036.5,22023.95,22035.55,0.00,0,0,0,0
2024-02-16 12:35:00,Ok,1708067100,22035.8,22044.1,22034.2,22042.05,0.00,0,0,0,0
2024-02-16 12:40:00,Ok,1708067400,22042.1,22046.75,22036.5,22046.4,0.00,0,0,0,0
2024-02-16 12:45:00,Ok,1708067700,22045.25,22049.95,22036.25,22048.5,0.00,0,0,0,0
2024-02-16 12:50:00,Ok,1708068000,22047.75,22056.5,22045.7,22055.05,0.00,0,0,0,0
2024-02-16 12:55:00,Ok,1708068300,22055.7,22062.6,22054.35,22060.55,0.00,0,0,0,0
2024-02-16 13:00:00,Ok,1708068600,22060.65,22067.25,22049.1,22055.05,0.00,0,0,0,0
2024-02-16 13:05:00,Ok,1708068900,22054.5,22060.85,22052.05,22058.4,0.00,0,0,0,0
2024-02-16 13:10:00,Ok,1708069200,22059.0,22060.7,22054.5,22055.2,0.00,0,0,0,0
2024-02-16 13:15:00,Ok,1708069500,22055.3,22055.8,22042.0,22042.0,0.00,0,0,0,0
2024-02-16 13:20:00,Ok,1708069800,22042.15,22050.35,22037.05,22048.65,0.00,0,0,0,0
2024-02-16 13:25:00,Ok,1708070100,22048.8,22051.55,22040.35,22040.7,0.00,0,0,0,0
2024-02-16 13:30:00,Ok,1708070400,22040.05,22048.8,22027.1,22048.65,0.00,0,0,0,0
2024-02-16 13:35:00,Ok,1708070700,22048.55,22058.25,22048.25,22053.25,0.00,0,0,0,0
2024-02-16 13:40:00,Ok,1708071000,22053.1,22059.3,22044.9,22057.05,0.00,0,0,0,0
2024-02-16 13:45:00,Ok,1708071300,22057.95,22065.6,22052.45,22057.5,0.00,0,0,0,0
2024-02-16 13:50:00,Ok,1708071600,22057.85,22064.85,22049.15,22057.6,0.00,0,0,0,0
2024-02-16 13:55:00,Ok,1708071900,22057.2,22059.65,22050.2,22055.75,0.00,0,0,0,0
2024-02-16 14:00:00,Ok,1708072200,22053.8,22061.35,22041.9,22055.6,0.00,0,0,0,0
2024-02-16 14:05:00,Ok,1708072500,22055.0,22060.95,22045.3,22048.1,0.00,0,0,0,0
2024-02-16 14:10:00,Ok,1708072800,22045.8,22057.55,22024.85,22045.35,0.00,0,0,0,0
2024-02-16 14:15:00,Ok,1708073100,22045.45,22049.0,22039.1,22044.55,0.00,0,0,0,0
2024-02-16 14:20:00,Ok,1708073400,22044.7,22045.9,22023.25,22033.5,0.00,0,0,0,0
2024-02-16 14:25:00,Ok,1708073700,22032.85,22055.55,22032.85,22053.5,0.00,0,0,0,0
2024-02-16 14:30:00,Ok,1708074000,22053.95,22059.25,22037.55,22042.4,0.00,0,0,0,0
2024-02-16 14:35:00,Ok,1708074300,22042.45,22065.95,22041.45,22062.0,0.00,0,0,0,0
2024-02-16 14:40:00,Ok,1708074600,22060.3,22065.35,22042.85,22043.7,0.00,0,0,0,0
2024-02-16 14:45:00,Ok,1708074900,22045.4,22059.65,22041.3,22053.65,0.00,0,0,0,0
2024-02-16 14:50:00,Ok,1708075200,22054.25,22057.45,22040.0,22050.35,0.00,0,0,0,0
2024-02-16 14:55:00,Ok,1708075500,22050.6,22055.1,22035.1,22044.9,0.00,0,0,0,0
2024-02-16 15:00:00,Ok,1708075800,22044.5,22067.5,22044.5,22046.1,0.00,0,0,0,0
2024-02-16 15:05:00,Ok,1708076100,22046.55,22057.35,22039.6,22043.65,0.00,0,0,0,0
2024-02-16 15:10:00,Ok,1708076400,22043.7,22055.8,22033.05,22036.4,0.00,0,0,0,0
2024-02-16 15:15:00,Ok,1708076700,22036.15,22043.3,22028.95,22032.05,0.00,0,0,0,0
2024-02-16 15:20:00,Ok,1708077000,22032.7,22034.75,22018.9,22028.95,0.00,0,0,0,0
2024-02-16 15:25:00,Ok,1708077300,22027.85,22040.8,22027.25,22035.7,0.00,0,0,0,0
2024-02-17 09:15:00,Ok,1708141500,22034.15,22673.55,22034.15,22673.55,0.00,0,0,0,0
2024-02-17 09:20:00,Ok,1708141800,22581.5,22649.25,22506.75,22559.05,0.00,0,0,0,0
2024-02-17 09:25:00,Ok,1708142100,22563.35,22563.35,22082.75,22418.05,0.00,0,0,0,0
2024-02-17 09:30:00,Ok,1708142400,22417.65,22671.0,22277.55,22649.1,0.00,0,0,0,0
2024-02-17 09:35:00,Ok,1708142700,22663.35,22705.25,22595.75,22699.8,0.00,0,0,0,0
2024-02-17 09:40:00,Ok,1708143000,22691.35,22730.25,22589.95,22620.75,0.00,0,0,0,0
2024-02-17 09:45:00,Ok,1708143300,22621.8,22779.8,22574.7,22767.5,0.00,0,0,0,0
2024-02-17 09:50:00,Ok,1708143600,22767.4,23137.7,22767.4,23137.0,0.00,0,0,0,0
2024-02-17 09:55:00,Ok,1708143900,23148.05,23148.05,22920.35,22920.35,0.00,0,0,0,0
2024-02-17 11:30:00,Ok,1708149600,22920.45,23022.3,22590.9,22837.1,0.00,0,0,0,0
2024-02-17 11:35:00,Ok,1708149900,22650.3,22908.9,22598.35,22873.45,0.00,0,0,0,0
2024-02-17 11:40:00,Ok,1708150200,22909.9,22909.9,22376.2,22710.55,0.00,0,0,0,0
2024-02-17 11:45:00,Ok,1708150500,22706.9,22955.55,22578.5,22770.9,0.00,0,0,0,0
2024-02-17 11:50:00,Ok,1708150800,22771.2,22973.75,22635.25,22807.85,0.00,0,0,0,0
2024-02-17 11:55:00,Ok,1708151100,22809.35,22839.55,22580.65,22694.4,0.00,0,0,0,0
2024-02-17 12:00:00,Ok,1708151400,22693.75,22808.6,22480.1,22670.8,0.00,0,0,0,0
2024-02-17 12:05:00,Ok,1708151700,22642.95,23024.45,22642.95,22993.6,0.00,0,0,0,0
2024-02-17 12:10:00,Ok,1708152000,22994.05,23088.4,22768.8,22770.3,0.00,0,0,0,0
2024-02-17 12:15:00,Ok,1708152300,22774.15,22809.15,22710.8,22738.3,0.00,0,0,0,0
2024-02-17 12:20:00,Ok,1708152600,22738.65,22948.45,22738.65,22801.85,0.00,0,0,0,0
2024-02-17 12:25:00,Ok,1708152900,22791.5,22961.5,22103.45,22103.45,0.00,0,0,0,0
2024-02-19 09:15:00,Ok,1708314300,22104.1,22104.1,22064.15,22084.55,0.00,0,0,0,0
2024-02-19 09:20:00,Ok,1708314600,22084.5,22092.7,22074.75,22079.65,0.00,0,0,0,0
2024-02-19 09:25:00,Ok,1708314900,22080.7,22083.3,22068.2,22072.75,0.00,0,0,0,0
2024-02-19 09:30:00,Ok,1708315200,22071.75,22087.45,22050.85,22083.1,0.00,0,0,0,0
2024-02-19 09:35:00,Ok,1708315500,22084.4,22091.95,22074.25,22075.7,0.00,0,0,0,0
2024-02-19 09:40:00,Ok,1708315800,22076.35,22084.05,22061.4,22062.05,0.00,0,0,0,0
2024-02-19 09:45:00,Ok,1708316100,22062.3,22069.35,22045.05,22059.95,0.00,0,0,0,0
2024-02-19 09:50:00,Ok,1708316400,22060.65,22060.65,22025.6,22030.5,0.00,0,0,0,0
2024-02-19 09:55:00,Ok,1708316700,22029.55,22034.9,22021.7,22025.35,0.00,0,0,0,0
2024-02-19 10:00:00,Ok,1708317000,22024.85,22051.95,22024.85,22039.4,0.00,0,0,0,0
2024-02-19 10:05:00,Ok,1708317300,22039.85,22061.5,22038.45,22061.5,0.00,0,0,0,0
2024-02-19 10:10:00,Ok,1708317600,22059.9,22065.15,22051.3,22065.15,0.00,0,0,0,0
2024-02-19 10:15:00,Ok,1708317900,22065.25,22076.7,22064.9,22068.25,0.00,0,0,0,0
2024-02-19 10:20:00,Ok,1708318200,22067.25,22097.35,22067.05,22093.7,0.00,0,0,0,0
2024-02-19 10:25:00,Ok,1708318500,22093.3,22105.45,22091.6,22092.55,0.00,0,0,0,0
2024-02-19 10:30:00,Ok,1708318800,22091.55,22096.45,22087.15,22091.2,0.00,0,0,0,0
2024-02-19 10:35:00,Ok,1708319100,22090.65,22093.55,22076.55,22092.7,0.00,0,0,0,0
2024-02-19 10:40:00,Ok,1708319400,22093.55,22093.55,22079.9,22086.05,0.00,0,0,0,0
2024-02-19 10:45:00,Ok,1708319700,22087.05,22100.35,22085.45,22095.6,0.00,0,0,0,0
2024-02-19 10:50:00,Ok,1708320000,22094.0,22097.95,22083.15,22094.3,0.00,0,0,0,0
2024-02-19 10:55:00,Ok,1708320300,22093.9,22118.7,22088.5,22113.8,0.00,0,0,0,0
2024-02-19 11:00:00,Ok,1708320600,22113.65,22117.4,22102.15,22104.5,0.00,0,0,0,0
2024-02-19 11:05:00,Ok,1708320900,22106.5,22112.3,22104.05,22111.8,0.00,0,0,0,0
2024-02-19 11:10:00,Ok,1708321200,22112.3,22128.05,22105.6,22125.2,0.00,0,0,0,0
2024-02-19 11:15:00,Ok,1708321500,22125.65,22150.25,22125.6,22146.15,0.00,0,0,0,0
2024-02-19 11:20:00,Ok,1708321800,22146.6,22148.4,22124.8,22126.95,0.00,0,0,0,0
2024-02-19 11:25:00,Ok,1708322100,22127.3,22131.55,22112.65,22121.0,0.00,0,0,0,0
2024-02-19 11:30:00,Ok,1708322400,22121.2,22125.5,22106.8,22117.85,0.00,0,0,0,0
2024-02-19 11:35:00,Ok,1708322700,22117.2,22124.85,22111.7,22119.7,0.00,0,0,0,0
2024-02-19 11:40:00,Ok,1708323000,22118.3,22137.0,22118.3,22137.0,0.00,0,0,0,0
2024-02-19 11:45:00,Ok,1708323300,22136.55,22139.15,22127.25,22133.35,0.00,0,0,0,0
2024-02-19 11:50:00,Ok,1708323600,22133.1,22141.65,22129.9,22138.55,0.00,0,0,0,0
2024-02-19 11:55:00,Ok,1708323900,22139.3,22157.35,22135.5,22148.55,0.00,0,0,0,0
2024-02-19 12:00:00,Ok,1708324200,22148.9,22150.6,22131.45,22140.05,0.00,0,0,0,0
2024-02-19 12:05:00,Ok,1708324500,22139.75,22147.55,22134.25,22143.85,0.00,0,0,0,0
2024-02-19 12:10:00,Ok,1708324800,22143.25,22156.0,22141.25,22150.1,0.00,0,0,0,0
2024-02-19 12:15:00,Ok,1708325100,22150.6,22157.25,22144.85,22145.75,0.00,0,0,0,0
2024-02-19 12:20:00,Ok,1708325400,22145.8,22155.65,22140.4,22153.4,0.00,0,0,0,0
2024-02-19 12:25:00,Ok,1708325700,22152.45,22156.15,22136.85,22139.75,0.00,0,0,0,0
2024-02-19 12:30:00,Ok,1708326000,22140.3,22151.95,22140.3,22146.4,0.00,0,0,0,0
2024-02-19 12:35:00,Ok,1708326300,22146.0,22156.8,22142.1,22153.65,0.00,0,0,0,0
2024-02-19 12:40:00,Ok,1708326600,22154.1,22166.95,22149.15,22161.15,0.00,0,0,0,0
